img1_path,img2_path,label,pose_bin1,pose_bin2
data/processed/aligned/156-03.jpg,data/processed/aligned/156-08.jpg,1,half-profile,half-profile
data/processed/aligned/151-14.jpg,data/processed/aligned/164-13.jpg,0,frontal,frontal
data/processed/aligned/30-09.jpg,data/processed/aligned/66-10.jpg,0,half-profile,profile
data/processed/aligned/41-10.jpg,data/processed/aligned/191-01.jpg,0,profile,profile
data/processed/aligned/153-11.jpg,data/processed/aligned/139-01.jpg,0,frontal,half-profile
data/processed/aligned/53-07.jpg,data/processed/aligned/189-02.jpg,0,half-profile,half-profile
data/processed/aligned/42-02.jpg,data/processed/aligned/110-10.jpg,0,half-profile,profile
data/processed/aligned/190-04.jpg,data/processed/aligned/152-10.jpg,0,half-profile,profile
data/processed/aligned/32-06.jpg,data/processed/aligned/149-03.jpg,0,frontal,half-profile
data/processed/aligned/32-10.jpg,data/processed/aligned/186-10.jpg,0,profile,profile
data/processed/aligned/58-05.jpg,data/processed/aligned/164-12.jpg,0,frontal,frontal
data/processed/aligned/28-04.jpg,data/processed/aligned/29-02.jpg,0,half-profile,profile
data/processed/aligned/55-03.jpg,data/processed/aligned/55-07.jpg,1,half-profile,half-profile
data/processed/aligned/120-12.jpg,data/processed/aligned/183-07.jpg,0,frontal,frontal
data/processed/aligned/148-13.jpg,data/processed/aligned/125-05.jpg,0,frontal,frontal
data/processed/aligned/75-06.jpg,data/processed/aligned/118-11.jpg,0,frontal,frontal
data/processed/aligned/89-09.jpg,data/processed/aligned/172-01.jpg,0,half-profile,profile
data/processed/aligned/179-12.jpg,data/processed/aligned/179-14.jpg,1,frontal,frontal
data/processed/aligned/182-02.jpg,data/processed/aligned/182-07.jpg,1,half-profile,half-profile
data/processed/aligned/179-05.jpg,data/processed/aligned/179-06.jpg,1,frontal,frontal
data/processed/aligned/25-01.jpg,data/processed/aligned/25-11.jpg,1,profile,frontal
data/processed/aligned/191-03.jpg,data/processed/aligned/162-01.jpg,0,half-profile,profile
data/processed/aligned/136-06.jpg,data/processed/aligned/117-02.jpg,0,frontal,half-profile
data/processed/aligned/54-07.jpg,data/processed/aligned/54-13.jpg,1,half-profile,frontal
data/processed/aligned/197-06.jpg,data/processed/aligned/176-10.jpg,0,frontal,profile
data/processed/aligned/32-05.jpg,data/processed/aligned/179-10.jpg,0,frontal,profile
data/processed/aligned/165-04.jpg,data/processed/aligned/165-11.jpg,1,half-profile,frontal
data/processed/aligned/34-10.jpg,data/processed/aligned/104-10.jpg,0,profile,profile
data/processed/aligned/66-11.jpg,data/processed/aligned/184-09.jpg,0,frontal,half-profile
data/processed/aligned/149-10.jpg,data/processed/aligned/109-10.jpg,0,profile,profile
data/processed/aligned/143-10.jpg,data/processed/aligned/143-11.jpg,1,profile,frontal
data/processed/aligned/92-03.jpg,data/processed/aligned/92-08.jpg,1,half-profile,half-profile
data/processed/aligned/115-13.jpg,data/processed/aligned/103-08.jpg,0,frontal,half-profile
data/processed/aligned/40-07.jpg,data/processed/aligned/40-08.jpg,1,half-profile,half-profile
data/processed/aligned/23-05.jpg,data/processed/aligned/96-01.jpg,0,frontal,profile
data/processed/aligned/10-04.jpg,data/processed/aligned/10-08.jpg,1,frontal,half-profile
data/processed/aligned/93-01.jpg,data/processed/aligned/93-14.jpg,1,profile,frontal
data/processed/aligned/18-06.jpg,data/processed/aligned/149-06.jpg,0,frontal,frontal
data/processed/aligned/17-01.jpg,data/processed/aligned/88-10.jpg,0,profile,profile
data/processed/aligned/150-05.jpg,data/processed/aligned/22-07.jpg,0,frontal,half-profile
data/processed/aligned/85-03.jpg,data/processed/aligned/85-06.jpg,1,half-profile,frontal
data/processed/aligned/22-12.jpg,data/processed/aligned/22-14.jpg,1,frontal,frontal
data/processed/aligned/23-05.jpg,data/processed/aligned/23-11.jpg,1,frontal,frontal
data/processed/aligned/66-07.jpg,data/processed/aligned/66-09.jpg,1,frontal,half-profile
data/processed/aligned/91-01.jpg,data/processed/aligned/130-09.jpg,0,half-profile,half-profile
data/processed/aligned/8-12.jpg,data/processed/aligned/8-13.jpg,1,frontal,frontal
data/processed/aligned/182-06.jpg,data/processed/aligned/181-10.jpg,0,frontal,profile
data/processed/aligned/186-03.jpg,data/processed/aligned/186-12.jpg,1,half-profile,frontal
data/processed/aligned/19-12.jpg,data/processed/aligned/24-03.jpg,0,frontal,half-profile
data/processed/aligned/120-04.jpg,data/processed/aligned/120-08.jpg,1,half-profile,half-profile
data/processed/aligned/8-10.jpg,data/processed/aligned/96-01.jpg,0,profile,profile
data/processed/aligned/68-01.jpg,data/processed/aligned/68-09.jpg,1,profile,half-profile
data/processed/aligned/79-08.jpg,data/processed/aligned/98-06.jpg,0,frontal,frontal
data/processed/aligned/71-07.jpg,data/processed/aligned/71-09.jpg,1,frontal,half-profile
data/processed/aligned/41-04.jpg,data/processed/aligned/41-13.jpg,1,half-profile,frontal
data/processed/aligned/176-01.jpg,data/processed/aligned/152-01.jpg,0,profile,profile
data/processed/aligned/51-01.jpg,data/processed/aligned/51-04.jpg,1,half-profile,frontal
data/processed/aligned/119-05.jpg,data/processed/aligned/119-12.jpg,1,frontal,frontal
data/processed/aligned/1-01.jpg,data/processed/aligned/1-04.jpg,1,profile,half-profile
data/processed/aligned/40-07.jpg,data/processed/aligned/40-11.jpg,1,half-profile,frontal
data/processed/aligned/164-06.jpg,data/processed/aligned/164-09.jpg,1,frontal,half-profile
data/processed/aligned/126-05.jpg,data/processed/aligned/146-01.jpg,0,frontal,profile
data/processed/aligned/139-12.jpg,data/processed/aligned/200-11.jpg,0,frontal,frontal
data/processed/aligned/82-11.jpg,data/processed/aligned/82-14.jpg,1,frontal,frontal
data/processed/aligned/12-04.jpg,data/processed/aligned/177-02.jpg,0,frontal,half-profile
data/processed/aligned/23-13.jpg,data/processed/aligned/145-08.jpg,0,frontal,half-profile
data/processed/aligned/75-02.jpg,data/processed/aligned/75-09.jpg,1,half-profile,half-profile
data/processed/aligned/34-01.jpg,data/processed/aligned/34-04.jpg,1,profile,half-profile
data/processed/aligned/149-10.jpg,data/processed/aligned/162-01.jpg,0,profile,profile
data/processed/aligned/58-05.jpg,data/processed/aligned/178-10.jpg,0,frontal,profile
data/processed/aligned/169-08.jpg,data/processed/aligned/169-14.jpg,1,half-profile,frontal
data/processed/aligned/126-12.jpg,data/processed/aligned/58-10.jpg,0,frontal,profile
data/processed/aligned/64-11.jpg,data/processed/aligned/183-09.jpg,0,frontal,half-profile
data/processed/aligned/18-02.jpg,data/processed/aligned/18-11.jpg,1,half-profile,frontal
data/processed/aligned/157-12.jpg,data/processed/aligned/157-13.jpg,1,frontal,frontal
data/processed/aligned/56-07.jpg,data/processed/aligned/56-08.jpg,1,half-profile,half-profile
data/processed/aligned/121-01.jpg,data/processed/aligned/121-11.jpg,1,profile,frontal
data/processed/aligned/124-04.jpg,data/processed/aligned/49-10.jpg,0,half-profile,profile
data/processed/aligned/120-08.jpg,data/processed/aligned/120-10.jpg,1,half-profile,profile
data/processed/aligned/22-07.jpg,data/processed/aligned/22-13.jpg,1,half-profile,frontal
data/processed/aligned/199-02.jpg,data/processed/aligned/199-11.jpg,1,half-profile,frontal
data/processed/aligned/64-10.jpg,data/processed/aligned/73-01.jpg,0,profile,profile
data/processed/aligned/200-02.jpg,data/processed/aligned/91-02.jpg,0,half-profile,half-profile
data/processed/aligned/108-10.jpg,data/processed/aligned/108-13.jpg,1,profile,frontal
data/processed/aligned/139-04.jpg,data/processed/aligned/139-14.jpg,1,frontal,frontal
data/processed/aligned/83-04.jpg,data/processed/aligned/83-05.jpg,1,half-profile,frontal
data/processed/aligned/75-10.jpg,data/processed/aligned/150-01.jpg,0,half-profile,profile
data/processed/aligned/138-04.jpg,data/processed/aligned/55-10.jpg,0,half-profile,profile
data/processed/aligned/29-06.jpg,data/processed/aligned/29-10.jpg,1,frontal,profile
data/processed/aligned/162-11.jpg,data/processed/aligned/47-05.jpg,0,frontal,frontal
data/processed/aligned/142-10.jpg,data/processed/aligned/92-10.jpg,0,profile,profile
data/processed/aligned/86-04.jpg,data/processed/aligned/86-08.jpg,1,half-profile,half-profile
data/processed/aligned/158-06.jpg,data/processed/aligned/158-10.jpg,1,frontal,profile
data/processed/aligned/169-09.jpg,data/processed/aligned/158-04.jpg,0,half-profile,half-profile
data/processed/aligned/87-03.jpg,data/processed/aligned/7-04.jpg,0,half-profile,half-profile
data/processed/aligned/151-02.jpg,data/processed/aligned/1-10.jpg,0,half-profile,profile
data/processed/aligned/128-02.jpg,data/processed/aligned/161-01.jpg,0,half-profile,profile
data/processed/aligned/106-13.jpg,data/processed/aligned/51-10.jpg,0,frontal,half-profile
data/processed/aligned/56-07.jpg,data/processed/aligned/56-09.jpg,1,half-profile,half-profile
data/processed/aligned/103-03.jpg,data/processed/aligned/103-05.jpg,1,half-profile,frontal
data/processed/aligned/113-08.jpg,data/processed/aligned/113-10.jpg,1,half-profile,profile
data/processed/aligned/69-13.jpg,data/processed/aligned/76-09.jpg,0,frontal,half-profile
data/processed/aligned/7-04.jpg,data/processed/aligned/53-10.jpg,0,half-profile,profile
data/processed/aligned/22-11.jpg,data/processed/aligned/34-01.jpg,0,frontal,profile
data/processed/aligned/93-03.jpg,data/processed/aligned/93-05.jpg,1,half-profile,frontal
data/processed/aligned/15-08.jpg,data/processed/aligned/144-01.jpg,0,frontal,profile
data/processed/aligned/19-01.jpg,data/processed/aligned/179-02.jpg,0,half-profile,half-profile
data/processed/aligned/57-10.jpg,data/processed/aligned/57-11.jpg,1,profile,frontal
data/processed/aligned/133-01.jpg,data/processed/aligned/133-13.jpg,1,profile,frontal
data/processed/aligned/130-01.jpg,data/processed/aligned/130-11.jpg,1,profile,frontal
data/processed/aligned/175-07.jpg,data/processed/aligned/148-13.jpg,0,frontal,frontal
data/processed/aligned/26-10.jpg,data/processed/aligned/95-10.jpg,0,half-profile,profile
data/processed/aligned/150-02.jpg,data/processed/aligned/150-13.jpg,1,half-profile,frontal
data/processed/aligned/17-01.jpg,data/processed/aligned/161-01.jpg,0,profile,profile
data/processed/aligned/34-06.jpg,data/processed/aligned/34-13.jpg,1,frontal,frontal
data/processed/aligned/15-01.jpg,data/processed/aligned/138-10.jpg,0,profile,profile
data/processed/aligned/161-01.jpg,data/processed/aligned/32-01.jpg,0,profile,profile
data/processed/aligned/34-02.jpg,data/processed/aligned/34-14.jpg,1,half-profile,frontal
data/processed/aligned/29-01.jpg,data/processed/aligned/19-10.jpg,0,profile,profile
data/processed/aligned/200-11.jpg,data/processed/aligned/21-01.jpg,0,frontal,half-profile
data/processed/aligned/169-11.jpg,data/processed/aligned/174-07.jpg,0,frontal,half-profile
data/processed/aligned/39-07.jpg,data/processed/aligned/39-14.jpg,1,frontal,frontal
data/processed/aligned/147-04.jpg,data/processed/aligned/147-08.jpg,1,half-profile,half-profile
data/processed/aligned/2-04.jpg,data/processed/aligned/2-10.jpg,1,frontal,profile
data/processed/aligned/1-14.jpg,data/processed/aligned/93-10.jpg,0,frontal,profile
data/processed/aligned/25-07.jpg,data/processed/aligned/17-05.jpg,0,frontal,frontal
data/processed/aligned/20-02.jpg,data/processed/aligned/25-03.jpg,0,half-profile,half-profile
data/processed/aligned/36-04.jpg,data/processed/aligned/36-08.jpg,1,half-profile,half-profile
data/processed/aligned/115-08.jpg,data/processed/aligned/115-12.jpg,1,half-profile,frontal
data/processed/aligned/7-05.jpg,data/processed/aligned/7-13.jpg,1,frontal,frontal
data/processed/aligned/125-06.jpg,data/processed/aligned/80-08.jpg,0,frontal,half-profile
data/processed/aligned/103-03.jpg,data/processed/aligned/103-04.jpg,1,half-profile,half-profile
data/processed/aligned/172-02.jpg,data/processed/aligned/95-02.jpg,0,half-profile,half-profile
data/processed/aligned/155-06.jpg,data/processed/aligned/193-12.jpg,0,frontal,frontal
data/processed/aligned/166-08.jpg,data/processed/aligned/57-01.jpg,0,half-profile,half-profile
data/processed/aligned/182-12.jpg,data/processed/aligned/182-14.jpg,1,frontal,frontal
data/processed/aligned/11-03.jpg,data/processed/aligned/25-01.jpg,0,half-profile,profile
data/processed/aligned/34-05.jpg,data/processed/aligned/138-10.jpg,0,frontal,profile
data/processed/aligned/116-08.jpg,data/processed/aligned/116-10.jpg,1,half-profile,profile
data/processed/aligned/158-01.jpg,data/processed/aligned/176-01.jpg,0,profile,profile
data/processed/aligned/118-01.jpg,data/processed/aligned/68-01.jpg,0,profile,profile
data/processed/aligned/153-05.jpg,data/processed/aligned/153-10.jpg,1,frontal,profile
data/processed/aligned/186-07.jpg,data/processed/aligned/186-11.jpg,1,half-profile,frontal
data/processed/aligned/193-02.jpg,data/processed/aligned/27-04.jpg,0,half-profile,half-profile
data/processed/aligned/55-05.jpg,data/processed/aligned/78-10.jpg,0,frontal,profile
data/processed/aligned/128-03.jpg,data/processed/aligned/114-01.jpg,0,half-profile,profile
data/processed/aligned/145-11.jpg,data/processed/aligned/178-09.jpg,0,frontal,half-profile
data/processed/aligned/157-11.jpg,data/processed/aligned/192-01.jpg,0,frontal,profile
data/processed/aligned/42-11.jpg,data/processed/aligned/104-12.jpg,0,frontal,frontal
data/processed/aligned/12-09.jpg,data/processed/aligned/12-11.jpg,1,half-profile,frontal
data/processed/aligned/82-03.jpg,data/processed/aligned/82-10.jpg,1,half-profile,profile
data/processed/aligned/179-13.jpg,data/processed/aligned/179-14.jpg,1,frontal,frontal
data/processed/aligned/36-06.jpg,data/processed/aligned/36-08.jpg,1,frontal,half-profile
data/processed/aligned/18-14.jpg,data/processed/aligned/161-08.jpg,0,frontal,half-profile
data/processed/aligned/165-08.jpg,data/processed/aligned/165-12.jpg,1,half-profile,frontal
data/processed/aligned/25-06.jpg,data/processed/aligned/25-13.jpg,1,frontal,frontal
data/processed/aligned/199-01.jpg,data/processed/aligned/199-08.jpg,1,profile,half-profile
data/processed/aligned/56-01.jpg,data/processed/aligned/36-01.jpg,0,profile,profile
data/processed/aligned/91-10.jpg,data/processed/aligned/30-01.jpg,0,profile,profile
data/processed/aligned/28-09.jpg,data/processed/aligned/192-02.jpg,0,half-profile,half-profile
data/processed/aligned/23-11.jpg,data/processed/aligned/47-10.jpg,0,frontal,half-profile
data/processed/aligned/94-01.jpg,data/processed/aligned/94-09.jpg,1,half-profile,half-profile
data/processed/aligned/41-05.jpg,data/processed/aligned/153-10.jpg,0,frontal,profile
data/processed/aligned/7-09.jpg,data/processed/aligned/95-10.jpg,0,half-profile,profile
data/processed/aligned/182-05.jpg,data/processed/aligned/182-07.jpg,1,frontal,half-profile
data/processed/aligned/81-08.jpg,data/processed/aligned/81-10.jpg,1,half-profile,profile
data/processed/aligned/179-14.jpg,data/processed/aligned/84-10.jpg,0,frontal,profile
data/processed/aligned/69-07.jpg,data/processed/aligned/69-10.jpg,1,frontal,profile
data/processed/aligned/162-07.jpg,data/processed/aligned/162-11.jpg,1,frontal,frontal
data/processed/aligned/105-06.jpg,data/processed/aligned/105-09.jpg,1,frontal,half-profile
data/processed/aligned/7-11.jpg,data/processed/aligned/42-05.jpg,0,frontal,frontal
data/processed/aligned/199-01.jpg,data/processed/aligned/199-09.jpg,1,profile,half-profile
data/processed/aligned/5-09.jpg,data/processed/aligned/150-03.jpg,0,half-profile,half-profile
data/processed/aligned/114-11.jpg,data/processed/aligned/85-01.jpg,0,frontal,profile
data/processed/aligned/179-06.jpg,data/processed/aligned/179-08.jpg,1,frontal,half-profile
data/processed/aligned/197-08.jpg,data/processed/aligned/197-11.jpg,1,half-profile,frontal
data/processed/aligned/158-02.jpg,data/processed/aligned/158-04.jpg,1,half-profile,half-profile
data/processed/aligned/68-06.jpg,data/processed/aligned/68-11.jpg,1,frontal,frontal
data/processed/aligned/78-12.jpg,data/processed/aligned/58-03.jpg,0,frontal,half-profile
data/processed/aligned/149-14.jpg,data/processed/aligned/17-02.jpg,0,frontal,half-profile
data/processed/aligned/82-07.jpg,data/processed/aligned/148-10.jpg,0,half-profile,profile
data/processed/aligned/117-05.jpg,data/processed/aligned/84-02.jpg,0,frontal,half-profile
data/processed/aligned/54-04.jpg,data/processed/aligned/54-07.jpg,1,half-profile,half-profile
data/processed/aligned/114-07.jpg,data/processed/aligned/114-09.jpg,1,half-profile,half-profile
data/processed/aligned/10-01.jpg,data/processed/aligned/79-01.jpg,0,profile,profile
data/processed/aligned/190-04.jpg,data/processed/aligned/190-05.jpg,1,half-profile,frontal
data/processed/aligned/74-05.jpg,data/processed/aligned/52-06.jpg,0,frontal,frontal
data/processed/aligned/44-03.jpg,data/processed/aligned/44-12.jpg,1,half-profile,frontal
data/processed/aligned/164-13.jpg,data/processed/aligned/164-14.jpg,1,frontal,frontal
data/processed/aligned/124-11.jpg,data/processed/aligned/124-12.jpg,1,frontal,frontal
data/processed/aligned/125-01.jpg,data/processed/aligned/125-14.jpg,1,half-profile,frontal
data/processed/aligned/18-05.jpg,data/processed/aligned/50-03.jpg,0,frontal,half-profile
data/processed/aligned/49-10.jpg,data/processed/aligned/85-10.jpg,0,profile,profile
data/processed/aligned/56-01.jpg,data/processed/aligned/132-01.jpg,0,profile,profile
